ID	Description	Protein Length	TMHMM Topology	Sequon Positions	List of Transmembrane Loops and Sequon Data	Avg-loop.i	Avg-loop.o	Avg-loop (glyco).i	Avg-loop (glyco).o	FirstDomain	LastDomain	FirstDomain.Length	FirstDomain.Out	FirstDomain.In	LastDomain.Length	LastDomain.Out	LastDomain.In	FirstDomain.Glyco.Length	FirstGlyco.Length.Out	FirstGlyco.Legnth.In	LastDomain.Glyco.Length	LastGlyco.Length.Out	LastGlyco.Length.In
IPI00120769	"TIB-55 BB88 cDNA, RIKEN full-length enriched library, clone:I730044C04 product:solute carrier family 29 (nucleoside transporters), member 1, full insert sequence	460	i13-35o76-98i110-132o147-169i176-195o205-227i288-310o358-380i400-422o437-459i	NVS(48) 	i(1-13=13)/0 o(35-76=42)/1 i(98-110=13)/0 o(132-147=16)/0 i(169-176=8)/0 o(195-205=11)/0 i(227-288=62)/0 o(310-358=49)/0 i(380-400=21)/0 o(422-437=16)/0 i(459-460=2)/0 	19.8333	26.8	0	42	i(1-13=13)	i(459-460=2)	13	0	13	2	0	2	0	0	0	0	0	0
IPI00338094	Bone morphogenetic protein receptor type II	1038	i152-174o	NGT(55) 	i(1-152=152)/1 o(174-1038=152)/0 	152	152	152	0	i(1-152=152)	o(174-1038=152)	152	0	152	152	152	0	152	0	152	0	0	0
IPI00465810	Ca2+ regulator SV2	742	i168-190o205-227i234-253o258-280i293-315o330-352i446-468o594-616i628-645o650-669i686-708o713-731i	NFT(498) NST(573) 	i(1-168=168)/0 o(190-205=16)/0 i(227-234=8)/0 o(253-258=6)/0 i(280-293=14)/0 o(315-330=16)/0 i(352-446=95)/0 o(468-594=127)/2 i(616-628=13)/0 o(645-650=6)/0 i(669-686=18)/0 o(708-713=6)/0 i(731-742=12)/0 	46.8571	29.5	0	127	i(1-168=168)	i(731-742=12)	168	0	168	12	0	12	0	0	0	0	0	0
IPI00221426	"Osteoclast-like cell cDNA, RIKEN full-length enriched library, clone:I420023N13 product:glucosamine (N-acetyl)-6-sulfatase, full insert sequence	544	i17-36o	NYT(175) 	i(1-17=17)/0 o(36-544=17)/1 	17	17	0	17	i(1-17=17)	o(36-544=17)	17	0	17	17	17	0	0	0	0	0	0	0
IPI00480532	"NOD-derived CD11c +ve dendritic cells cDNA, RIKEN full-length enriched library, clone:F630047E11 product:hypothetical protein, full insert sequence	474	i17-36o176-198i211-233o244-266i273-295o315-337i357-379o399-421i	NYS(48) NSS(52) 	i(1-17=17)/0 o(36-176=141)/2 i(198-211=14)/0 o(233-244=12)/0 i(266-273=8)/0 o(295-315=21)/0 i(337-357=21)/0 o(379-399=21)/0 i(421-474=54)/0 	22.8	48.75	0	141	i(1-17=17)	i(421-474=54)	17	0	17	54	0	54	0	0	0	0	0	0
IPI00654122	"7 days neonate cerebellum cDNA, RIKEN full-length enriched library, clone:A730073F09 product:phosphatidylinositol glycan, class S, full insert sequence	555	i19-36o519-541i	NAS(370) 	i(1-19=19)/0 o(36-519=484)/1 i(541-555=15)/0 	17	484	0	484	i(1-19=19)	i(541-555=15)	19	0	19	15	0	15	0	0	0	0	0	0
IPI00473680	"17 days embryo kidney cDNA, RIKEN full-length enriched library, clone:I920072N22 product:Glycoprotein 25L2 homolog	269	i203-222o	NST(125) 	i(1-203=203)/1 o(222-269=203)/0 	203	203	203	0	i(1-203=203)	o(222-269=203)	203	0	203	203	203	0	203	0	203	203	203	0
IPI00115116	Plasmalemma vesicle-associated protei	438	i21-43o	NLS(82) 	i(1-21=21)/0 o(43-438=21)/1 	21	21	0	21	i(1-21=21)	o(43-438=21)	21	0	21	21	21	0	0	0	0	0	0	0
IPI00317844	Solute carrier organic anion transporter family member 1A	670	i21-43o58-80i87-109o158-180i193-215o244-266i317-339o354-376i512-534o549-571i600-622o	NLS(124) NRT(135) 	i(1-21=21)/0 o(43-58=16)/0 i(80-87=8)/0 o(109-158=50)/2 i(180-193=14)/0 o(215-244=30)/0 i(266-317=52)/0 o(339-354=16)/0 i(376-512=137)/0 o(534-549=16)/0 i(571-600=30)/0 o(622-670=30)/0 	43.6667	26.3333	0	50	i(1-21=21)	o(622-670=30)	21	0	21	30	30	0	0	0	0	0	0	0
IPI00625835	Solute carrier organic anion transporter family member 1A	670	i21-43o58-80i87-109o204-222i243-265o317-339i355-377o387-409i512-534o549-571i600-622o	NLS(124) NRT(135) 	i(1-21=21)/0 o(43-58=16)/0 i(80-87=8)/0 o(109-204=96)/2 i(222-243=22)/0 o(265-317=53)/0 i(339-355=17)/0 o(377-387=11)/0 i(409-512=104)/0 o(534-549=16)/0 i(571-600=30)/0 o(622-670=30)/0 	33.6667	37	0	96	i(1-21=21)	o(622-670=30)	21	0	21	30	30	0	0	0	0	0	0	0
IPI00352845	"Bone marrow macrophage cDNA, RIKEN full-length enriched library, clone:I830129A12 product:Similar to liver regeneration p-53 related protein, full insert sequence	519	i21-43o80-102i122-144o181-203i285-307o347-369i389-411o468-490i	NST(436) NIT(427) 	i(1-21=21)/0 o(43-80=38)/0 i(102-122=21)/0 o(144-181=38)/0 i(203-285=83)/0 o(307-347=41)/0 i(369-389=21)/0 o(411-468=58)/2 i(490-519=30)/0 	35.2	43.75	0	58	i(1-21=21)	i(490-519=30)	21	0	21	30	0	30	0	0	0	0	0	0
IPI00461962	Developmentally regulated G-protein-coupled recepto	1165	i21-43o835-857i870-892o897-919i940-962o996-1018i1039-1061o1065-1087i	NSS(121) 	i(1-21=21)/0 o(43-835=793)/1 i(857-870=14)/0 o(892-897=6)/0 i(919-940=22)/0 o(962-996=35)/0 i(1018-1039=22)/0 o(1061-1065=5)/0 i(1087-1165=79)/0 	31.6	209.75	0	793	i(1-21=21)	i(1087-1165=79)	21	0	21	79	0	79	0	0	0	0	0	0
IPI00153807	ATP-binding cassette sub-family A member 	1704	i22-44o261-283i304-326o346-368i373-392o1099-1121i1142-1164o1184-1206i1213-1235o	NTS(228) 	i(1-22=22)/0 o(44-261=218)/1 i(283-304=22)/0 o(326-346=21)/0 i(368-373=6)/0 o(392-1099=708)/0 i(1121-1142=22)/0 o(1164-1184=21)/0 i(1206-1213=8)/0 o(1235-1704=8)/0 	16	195.2	0	218	i(1-22=22)	o(1235-1704=8)	22	0	22	8	8	0	0	0	0	0	0	0
IPI00226932	"0 day neonate cerebellum cDNA, RIKEN full-length enriched library, clone:C230096C10 product:hypothetical Quinoprotein alcohol dehydrogenase structure containing protein, full insert sequence	997	i2-24o	NQT(917) 	i(1-2=2)/0 o(24-997=2)/1 	2	2	0	2	i(1-2=2)	o(24-997=2)	2	0	2	2	2	0	0	0	0	0	0	0
IPI00112326	Epithelial membrane protein 	160	i2-24o66-88i95-117o137-157i	NCT(43) 	i(1-2=2)/0 o(24-66=43)/1 i(88-95=8)/0 o(117-137=21)/0 i(157-160=4)/0 	4.66667	32	0	43	i(1-2=2)	i(157-160=4)	2	0	2	4	0	4	0	0	0	0	0	0
IPI00117950	"Adult male testis cDNA, RIKEN full-length enriched library, clone:1700021A02 product:weakly similar to SPERM ACROSOME MEMBRANE PROTEIN SAMP32	305	i228-250o	NDS(175) 	i(1-228=228)/1 o(250-305=228)/0 	228	228	228	0	i(1-228=228)	o(250-305=228)	228	0	228	228	228	0	228	0	228	228	228	0
IPI00649133	32 kDa protei	290	i228-250o	NVT(30) 	i(1-228=228)/1 o(250-290=228)/0 	228	228	228	0	i(1-228=228)	o(250-290=228)	228	0	228	228	228	0	0	0	0	0	0	0
IPI00222321	"13 days embryo forelimb cDNA, RIKEN full-length enriched library, clone:5930422O05 product:similar to BBP-LIKE PROTEIN 2	261	i230-252o	NVS(101) 	i(1-230=230)/1 o(252-261=230)/0 	230	230	230	0	i(1-230=230)	o(252-261=230)	230	0	230	230	230	0	230	0	230	230	230	0
IPI00279051	RIKEN cDNA A930025J1	500	i230-252o262-281i337-359o363-385i406-428o448-465i	NAT(161) NVT(164) 	i(1-230=230)/2 o(252-262=11)/0 i(281-337=57)/0 o(359-363=5)/0 i(385-406=22)/0 o(428-448=21)/0 i(465-500=36)/0 	86.25	12.3333	230	0	i(1-230=230)	i(465-500=36)	230	0	230	36	0	36	230	0	230	0	0	0
IPI00307966	ADP-ribosyl cyclase 	304	i23-45o	NKT(124) 	i(1-23=23)/0 o(45-304=23)/1 	23	23	0	23	i(1-23=23)	o(45-304=23)	23	0	23	23	23	0	0	0	0	0	0	0
IPI00458003	Ectonucleotide pyrophosphatase/phosphodiesterase 	874	i23-45o	NLS(594) 	i(1-23=23)/0 o(45-874=23)/1 	23	23	0	23	i(1-23=23)	o(45-874=23)	23	0	23	23	23	0	0	0	0	0	0	0
IPI00269674	Fc epsilon receptor II subtype b variant b delta 	309	i25-47o	NVS(64) 	i(1-25=25)/0 o(47-309=25)/1 	25	25	0	25	i(1-25=25)	o(47-309=25)	25	0	25	25	25	0	0	0	0	0	0	0
IPI00112614	ATP-binding cassette sub-family A member 	2261	i25-47o639-661i681-703o718-740i745-767o777-797i818-840o1346-1368i1655-1677o1702-1724i1737-1759o1769-1791i1848-1870o	NKS(98) NET(489) 	i(1-25=25)/0 o(47-639=593)/2 i(661-681=21)/0 o(703-718=16)/0 i(740-745=6)/0 o(767-777=11)/0 i(797-818=22)/0 o(840-1346=507)/0 i(1368-1655=288)/0 o(1677-1702=26)/0 i(1724-1737=14)/0 o(1759-1769=11)/0 i(1791-1848=58)/0 o(1870-2261=58)/0 	62	174.571	0	593	i(1-25=25)	o(1870-2261=58)	25	0	25	58	58	0	0	0	0	0	0	0
IPI00227906	Splice Isoform 4 of Sodium- and chloride-dependent transporter XTRP	552	i26-45o55-77i98-120o176-198i207-229o253-275i288-310o399-421i442-464o474-496i	NAT(353) 	i(1-26=26)/0 o(45-55=11)/0 i(77-98=22)/0 o(120-176=57)/0 i(198-207=10)/0 o(229-253=25)/0 i(275-288=14)/0 o(310-399=90)/1 i(421-442=22)/0 o(464-474=11)/0 i(496-552=57)/0 	25.1667	38.8	0	90	i(1-26=26)	i(496-552=57)	26	0	26	57	0	57	0	0	0	0	0	0
IPI00121740	Splice Isoform A of Low affinity immunoglobulin epsilon Fc recepto	331	i26-48o	NLT(114) 	i(1-26=26)/0 o(48-331=26)/1 	26	26	0	26	i(1-26=26)	o(48-331=26)	26	0	26	26	26	0	0	0	0	0	0	0
IPI00122368	P2X4c receptor subuni	366	i28-50o317-339i	NTS(75) NCT(131) 	i(1-28=28)/0 o(50-317=268)/2 i(339-366=28)/0 	28	268	0	268	i(1-28=28)	i(339-366=28)	28	0	28	28	0	28	0	0	0	0	0	0
IPI00471089	"Adult male aorta and vein cDNA, RIKEN full-length enriched library, clone:A530081G07 product:purinergic receptor P2X, ligand-gated ion channel 4, full insert sequence	388	i28-50o339-361i	NQT(110) 	i(1-28=28)/0 o(50-339=290)/1 i(361-388=28)/0 	28	290	0	290	i(1-28=28)	i(361-388=28)	28	0	28	28	0	28	0	0	0	0	0	0
IPI00275834	"Transmembrane protease, serine 4	435	i29-51o	NGS(176) 	i(1-29=29)/0 o(51-435=29)/1 	29	29	0	29	i(1-29=29)	o(51-435=29)	29	0	29	29	29	0	0	0	0	0	0	0
IPI00461861	Neprilysi	750	i29-51o	NES(145) NAT(285) 	i(1-29=29)/0 o(51-750=29)/2 	29	29	0	29	i(1-29=29)	o(51-750=29)	29	0	29	29	29	0	0	0	0	0	0	0
IPI00221859	"11 days pregnant adult female ovary and uterus cDNA, RIKEN full-length enriched library, clone:5031413M14 product:hypothetical Eukaryotic protein of unknown function, DUF284 containing protein, full insert sequence	353	i29-51o318-340i	NYS(273) 	i(1-29=29)/0 o(51-318=268)/1 i(340-353=14)/0 	21.5	268	0	268	i(1-29=29)	i(340-353=14)	29	0	29	14	0	14	0	0	0	0	0	0
IPI00122101	Splice Isoform GlyT-1A of Sodium- and chloride-dependent glycine transporter 	633	i29-51o61-83i114-136o213-235i242-264o291-313i326-348o375-397i426-448o458-480i501-520o535-557i	NLS(177) NYT(183) 	i(1-29=29)/0 o(51-61=11)/0 i(83-114=32)/0 o(136-213=78)/2 i(235-242=8)/0 o(264-291=28)/0 i(313-326=14)/0 o(348-375=28)/0 i(397-426=30)/0 o(448-458=11)/0 i(480-501=22)/0 o(520-535=16)/0 i(557-633=77)/0 	30.2857	28.6667	0	78	i(1-29=29)	i(557-633=77)	29	0	29	77	0	77	0	0	0	0	0	0
IPI00468236	Splice Isoform 1 of Transmembrane protein 16	911	i296-318o371-393i459-481o506-528i556-573o672-694i722-744o826-848i	NIT(362) NGT(494) 	i(1-296=296)/0 o(318-371=54)/1 i(393-459=67)/0 o(481-506=26)/1 i(528-556=29)/0 o(573-672=100)/0 i(694-722=29)/0 o(744-826=83)/0 i(848-911=64)/0 	97	65.75	0	40	i(1-296=296)	i(848-911=64)	296	0	296	64	0	64	0	0	0	0	0	0
IPI00403226	"0 day neonate skin cDNA, RIKEN full-length enriched library, clone:4631409B15 product:hypothetical protein, full insert sequence	212	i31-48o166-188i	NDS(72) 	i(1-31=31)/0 o(48-166=119)/1 i(188-212=25)/0 	28	119	0	119	i(1-31=31)	i(188-212=25)	31	0	31	25	0	25	0	0	0	0	0	0
IPI00115892	"Splice Isoform Long of H-2 class II histocompatibility antigen, gamma chain	279	i32-54o	NVT(113) NMT(119) 	i(1-32=32)/0 o(54-279=32)/2 	32	32	0	32	i(1-32=32)	o(54-279=32)	32	0	32	32	32	0	0	0	0	0	0	0
IPI00169896	Splice Isoform 2 of Choline transporter-like protein 	704	i32-54o229-251i253-275o312-334i355-377o453-475i496-518o560-582i598-620o635-657i	NET(185) 	i(1-32=32)/0 o(54-229=176)/1 i(251-253=3)/0 o(275-312=38)/0 i(334-355=22)/0 o(377-453=77)/0 i(475-496=22)/0 o(518-560=43)/0 i(582-598=17)/0 o(620-635=16)/0 i(657-704=48)/0 	24	70	0	176	i(1-32=32)	i(657-704=48)	32	0	32	48	0	48	0	0	0	0	0	0
IPI00265095	Splice Isoform 2 of Transmembrane protein 16	484	i32-54o79-101i129-146o245-267i295-317o399-421i	NYT(376) 	i(1-32=32)/0 o(54-79=26)/0 i(101-129=29)/0 o(146-245=100)/0 i(267-295=29)/0 o(317-399=83)/1 i(421-484=64)/0 	38.5	69.6667	0	83	i(1-32=32)	i(421-484=64)	32	0	32	64	0	64	0	0	0	0	0	0
IPI00317488	"Bone marrow macrophage cDNA, RIKEN full-length enriched library, clone:G530025F22 product:hypothetical Twin-arginine translocation pathway signal containing protein, full insert sequence	656	i33-55o189-211i269-288o303-322i335-354o369-391i411-433o494-516i523-545o560-582i587-609o629-648i	NYS(157) 	i(1-33=33)/0 o(55-189=135)/1 i(211-269=59)/0 o(288-303=16)/0 i(322-335=14)/0 o(354-369=16)/0 i(391-411=21)/0 o(433-494=62)/0 i(516-523=8)/0 o(545-560=16)/0 i(582-587=6)/0 o(609-629=21)/0 i(648-656=9)/0 	21.4286	44.3333	0	135	i(1-33=33)	i(648-656=9)	33	0	33	9	0	9	0	0	0	0	0	0
IPI00469280	"Bone marrow macrophage cDNA, RIKEN full-length enriched library, clone:I830025I04 product:solute carrier family 30	460	i34-51o61-83i96-118o133-155i200-219o229-251i	NVS(395) 	i(1-34=34)/0 o(51-61=11)/0 i(83-96=14)/0 o(118-133=16)/0 i(155-200=46)/0 o(219-229=11)/0 i(251-460=210)/1 	76	12.6667	210	0	i(1-34=34)	i(251-460=210)	34	0	34	210	0	210	0	0	0	210	0	210
IPI00461438	"10 days neonate skin cDNA, RIKEN full-length enriched library, clone:4732483D01 product:long chain fatty acyl elongase, full insert sequence	267	i34-51o66-88i137-154o159-181i194-216o231-253i	NMS(2) 	i(1-34=34)/1 o(51-66=16)/0 i(88-137=50)/0 o(154-159=6)/0 i(181-194=14)/0 o(216-231=16)/0 i(253-267=15)/0 	28.25	12.6667	34	0	i(1-34=34)	i(253-267=15)	34	0	34	15	0	15	0	0	0	0	0	0
IPI00129304	"7 days neonate cerebellum cDNA, RIKEN full-length enriched library, clone:A730023E20 product:collectin sub-family member 12, full insert sequence	742	i34-56o	NNS(159) NKT(168) NNT(386) NVT(67) 	i(1-34=34)/0 o(56-742=34)/4 	34	34	0	34	i(1-34=34)	o(56-742=34)	34	0	34	34	34	0	0	0	0	0	0	0
IPI00454043	Choline transporter-like protein 	707	i34-56o226-248i250-272o306-328i354-376o451-473i494-516o556-578i594-616o631-653i	NST(67) 	i(1-34=34)/0 o(56-226=171)/1 i(248-250=3)/0 o(272-306=35)/0 i(328-354=27)/0 o(376-451=76)/0 i(473-494=22)/0 o(516-556=41)/0 i(578-594=17)/0 o(616-631=16)/0 i(653-707=55)/0 	26.3333	67.8	0	171	i(1-34=34)	i(653-707=55)	34	0	34	55	0	55	0	0	0	0	0	0
IPI00649186	Splice Isoform 1 of Choline transporter-like protein 	706	i34-56o231-253i255-277o314-336i357-379o455-477i498-520o562-584i600-622o637-659i	NIT(200) 	i(1-34=34)/0 o(56-231=176)/1 i(253-255=3)/0 o(277-314=38)/0 i(336-357=22)/0 o(379-455=77)/0 i(477-498=22)/0 o(520-562=43)/0 i(584-600=17)/0 o(622-637=16)/0 i(659-706=48)/0 	24.3333	70	0	176	i(1-34=34)	i(659-706=48)	34	0	34	48	0	48	0	0	0	0	0	0
IPI00121550	Sodium/potassium-transporting ATPase beta-1 chai	304	i35-57o	NCS(158) 	i(1-35=35)/0 o(57-304=35)/1 	35	35	0	35	i(1-35=35)	o(57-304=35)	35	0	35	35	35	0	0	0	0	0	0	0
IPI00130389	"Visual cortex cDNA, RIKEN full-length enriched library, clone:K530020M04 product:dipeptidylpeptidase 6, full insert sequence	804	i35-57o	NVS(343) NYS(752) 	i(1-35=35)/0 o(57-804=35)/2 	35	35	0	35	i(1-35=35)	o(57-804=35)	35	0	35	35	35	0	0	0	0	0	0	0
IPI00221418	"NOD-derived CD11c +ve dendritic cells cDNA, RIKEN full-length enriched library, clone:F630101D12 product:hypothetical Phospholipase D/Transphosphatidylase/Phospholipase D phosphodiesterase active site profile containing protein, full insert sequence	503	i35-57o	NIS(169) NHS(415) 	i(1-35=35)/0 o(57-503=35)/2 	35	35	0	35	i(1-35=35)	o(57-503=35)	35	0	35	35	35	0	0	0	0	0	0	0
IPI00177249	"NOD-derived CD11c +ve dendritic cells cDNA, RIKEN full-length enriched library, clone:F630043M14 product:hypothetical protein, full insert sequence	697	i35-57o63-85i92-109o170-192i199-216o226-248i261-283o298-320i359-378o	NST(548) 	i(1-35=35)/0 o(57-63=7)/0 i(85-92=8)/0 o(109-170=62)/0 i(192-199=8)/0 o(216-226=11)/0 i(248-261=14)/0 o(283-298=16)/0 i(320-359=40)/0 o(378-697=40)/1 	21	27.2	0	40	i(1-35=35)	o(378-697=40)	35	0	35	40	40	0	0	0	0	0	0	0
IPI00225530	"Adult male hippocampus cDNA, RIKEN full-length enriched library, clone:C630015N03 product:solute carrier family 24 (sodium/potassium/calcium exchanger), member 2, full insert sequence	666	i36-58o136-158i178-200o205-227i234-256o261-280i476-493o503-525i570-592o607-629i636-655o	NLS(439) 	i(1-36=36)/0 o(58-136=79)/0 i(158-178=21)/0 o(200-205=6)/0 i(227-234=8)/0 o(256-261=6)/0 i(280-476=197)/1 o(493-503=11)/0 i(525-570=46)/0 o(592-607=16)/0 i(629-636=8)/0 o(655-666=8)/0 	52.6667	21	197	0	i(1-36=36)	o(655-666=8)	36	0	36	8	8	0	0	0	0	0	0	0
IPI00221998	Adipocyte plasma membrane-associated protei	415	i37-59o	NGT(159) 	i(1-37=37)/0 o(59-415=37)/1 	37	37	0	37	i(1-37=37)	o(59-415=37)	37	0	37	37	37	0	0	0	0	0	0	0
IPI00124221	Sodium/potassium-transporting ATPase beta-3 chai	278	i38-60o	NLT(124) NAT(197) 	i(1-38=38)/0 o(60-278=38)/2 	38	38	0	38	i(1-38=38)	o(60-278=38)	38	0	38	38	38	0	0	0	0	0	0	0
IPI00130624	Schwannoma-associated protei	488	i38-60o	NCS(234) 	i(1-38=38)/0 o(60-488=38)/1 	38	38	0	38	i(1-38=38)	o(60-488=38)	38	0	38	38	38	0	0	0	0	0	0	0
IPI00396687	Inactive dipeptidyl peptidase 1	800	i38-60o	NYT(752) 	i(1-38=38)/0 o(60-800=38)/1 	38	38	0	38	i(1-38=38)	o(60-800=38)	38	0	38	38	38	0	0	0	0	0	0	0
IPI00123704	Sodium/potassium-transporting ATPase beta-2 chai	290	i39-61o	NDS(118) NQS(193) NVT(197) NYT(238) 	i(1-39=39)/0 o(61-290=39)/4 	39	39	0	39	i(1-39=39)	o(61-290=39)	39	0	39	39	39	0	0	0	0	0	0	0
IPI00124269	Potassium-transporting ATPase beta chai	294	i39-61o	NCT(130) NHT(146) NGT(225) NCS(161) NNT(193) 	i(1-39=39)/0 o(61-294=39)/5 	39	39	0	39	i(1-39=39)	o(61-294=39)	39	0	39	39	39	0	0	0	0	0	0	0
IPI00461577	"Adult male tongue cDNA, RIKEN full-length enriched library, clone:2310038C11 product:ATPase, H+/K+ transporting, beta polypeptide, gastric specific, full insert sequence	272	i39-61o	NVS(99) NSS(103) 	i(1-39=39)/0 o(61-272=39)/2 	39	39	0	39	i(1-39=39)	o(61-272=39)	39	0	39	39	39	0	0	0	0	0	0	0
IPI00113411	Osteoblast differentiation promoting facto	539	i39-61o85-107i120-142o157-176i189-211o491-513i	NQT(333) 	i(1-39=39)/0 o(61-85=25)/0 i(107-120=14)/0 o(142-157=16)/0 i(176-189=14)/0 o(211-491=281)/1 i(513-539=27)/0 	23.5	107.333	0	281	i(1-39=39)	i(513-539=27)	39	0	39	27	0	27	0	0	0	0	0	0
IPI00129677	Asialoglycoprotein receptor major subuni	284	i40-62o	NFS(75) NLT(78) 	i(1-40=40)/0 o(62-284=40)/2 	40	40	0	40	i(1-40=40)	o(62-284=40)	40	0	40	40	40	0	0	0	0	0	0	0
IPI00117986	CIP	914	i41-63o73-95i116-138o166-188i193-215o263-285i297-319o342-364i377-399o419-441i453-475o	NAS(228) 	i(1-41=41)/0 o(63-73=11)/0 i(95-116=22)/0 o(138-166=29)/0 i(188-193=6)/0 o(215-263=49)/1 i(285-297=13)/0 o(319-342=24)/0 i(364-377=14)/0 o(399-419=21)/0 i(441-453=13)/0 o(475-914=13)/0 	18.1667	24.5	0	49	i(1-41=41)	o(475-914=13)	41	0	41	13	13	0	0	0	0	0	0	0
IPI00330594	C-type lectin domain family 4 member 	548	i43-65o	NSS(115) 	i(1-43=43)/0 o(65-548=43)/1 	43	43	0	43	i(1-43=43)	o(65-548=43)	43	0	43	43	43	0	0	0	0	0	0	0
IPI00348586	"Adult male aorta and vein cDNA, RIKEN full-length enriched library, clone:A530016O06 product:hypothetical SUR2-type hydroxylase/desaturase catalytic domain containing protein, full insert sequence	447	i44-61o114-131i168-190o364-383i411-433o	NVS(9) 	i(1-44=44)/1 o(61-114=54)/0 i(131-168=38)/0 o(190-364=175)/0 i(383-411=29)/0 o(433-447=29)/0 	37	86	44	0	i(1-44=44)	o(433-447=29)	44	0	44	29	29	0	0	0	0	0	0	0
IPI00115397	B-cell surface protein CD20 homolo	291	i44-66o76-98i111-133o184-206i	NSS(165) 	i(1-44=44)/0 o(66-76=11)/0 i(98-111=14)/0 o(133-184=52)/1 i(206-291=86)/0 	48	31.5	0	52	i(1-44=44)	i(206-291=86)	44	0	44	86	0	86	0	0	0	0	0	0
IPI00114279	Excitatory amino acid transporter 	543	i44-66o89-111i123-145o240-259i280-302o317-339i346-368o392-414i421-443o453-475i	NET(206) NVS(216) 	i(1-44=44)/0 o(66-89=24)/0 i(111-123=13)/0 o(145-240=96)/2 i(259-280=22)/0 o(302-317=16)/0 i(339-346=8)/0 o(368-392=25)/0 i(414-421=8)/0 o(443-453=11)/0 i(475-543=69)/0 	27.3333	34.4	0	96	i(1-44=44)	i(475-543=69)	44	0	44	69	0	69	0	0	0	0	0	0
IPI00310754	Langeri	331	i45-67o	NIS(90) 	i(1-45=45)/0 o(67-331=45)/1 	45	45	0	45	i(1-45=45)	o(67-331=45)	45	0	45	45	45	0	0	0	0	0	0	0
IPI00470184	Splice Isoform Glt-1 of Excitatory amino acid transporter 	572	i45-67o91-108i120-142o241-258i279-301o316-338i345-367o407-429i436-458o	NET(215) NTT(205) 	i(1-45=45)/0 o(67-91=25)/0 i(108-120=13)/0 o(142-241=100)/2 i(258-279=22)/0 o(301-316=16)/0 i(338-345=8)/0 o(367-407=41)/0 i(429-436=8)/0 o(458-572=8)/0 	19.2	38	0	100	i(1-45=45)	o(458-572=8)	45	0	45	8	8	0	0	0	0	0	0	0
IPI00113042	"Adult male testis cDNA, RIKEN full-length enriched library, clone:4932410E13 product:N-acetylated alpha-linked acidic dipeptidase 2, full insert sequence	778	i47-69o	NVS(352) 	i(1-47=47)/0 o(69-778=47)/1 	47	47	0	47	i(1-47=47)	o(69-778=47)	47	0	47	47	47	0	0	0	0	0	0	0
IPI00225374	Uronyl 2-sulfotransferas	407	i49-71o	NMT(320) 	i(1-49=49)/0 o(71-407=49)/1 	49	49	0	49	i(1-49=49)	o(71-407=49)	49	0	49	49	49	0	0	0	0	0	0	0
IPI00410796	"Adult inner ear cDNA, RIKEN full-length enriched library, clone:F930021G24 product:Hypothetical quinoprotein alcohol dehydrogenase structure containing protein, full insert sequence	555	i50-72o	NGT(392) 	i(1-50=50)/0 o(72-555=50)/1 	50	50	0	50	i(1-50=50)	o(72-555=50)	50	0	50	50	50	0	0	0	0	0	0	0
IPI00459077	"10 days lactation, adult female mammary gland cDNA, RIKEN full-length enriched library, clone:D730047H02 product:similar to MACROPHAGE GALACTOSE N-ACETYL-GALACTOSAMINE SPECIFIC LECTIN	381	i50-72o	NTT(91) 	i(1-50=50)/0 o(72-381=50)/1 	50	50	0	50	i(1-50=50)	o(72-381=50)	50	0	50	50	50	0	0	0	0	0	0	0
IPI00113726	Laminin alpha-1 chain	3084	i5-22o	NNT(562) NHS(1414) NAT(2055) NST(2067) NTS(2046) NFT(1718) NAT(1725) NIS(1344) NVT(1812) NHS(1763) NQT(1686) 	i(1-5=5)/0 o(22-3084=5)/11 	5	5	0	5	i(1-5=5)	o(22-3084=5)	5	0	5	5	5	0	0	0	0	0	0	0
IPI00128484	Hemopexin	460	i5-22o	NGS(419) NCT(186) NGT(38) 	i(1-5=5)/0 o(22-460=5)/3 	5	5	0	5	i(1-5=5)	o(22-460=5)	5	0	5	5	5	0	0	0	0	0	0	0
IPI00463489	"Visual cortex cDNA, RIKEN full-length enriched library, clone:K230009E18 product:Opioid binding protein/cell adhesion molecule (OBCAM) (Opioid-binding cell adhesion molecule) (OPCML) homolog	337	i5-24o	NVS(277) NYT(285) 	i(1-5=5)/0 o(24-337=5)/2 	5	5	0	5	i(1-5=5)	o(24-337=5)	5	0	5	5	5	0	0	0	0	0	0	0
IPI00120227	Macrophage receptor MARC	518	i52-74o	NLT(138) 	i(1-52=52)/0 o(74-518=52)/1 	52	52	0	52	i(1-52=52)	o(74-518=52)	52	0	52	52	52	0	0	0	0	0	0	0
IPI00648026	Endothelin-converting enzyme-1	753	i52-74o	NES(345) 	i(1-52=52)/0 o(74-753=52)/1 	52	52	0	52	i(1-52=52)	o(74-753=52)	52	0	52	52	52	0	0	0	0	0	0	0
